timestamp,action,token,pairAddress,price,amount,pnl,reason,txid,success
2025-07-05T18:34:04.356Z,SELL,MOCK2,EBYzVGTuDtYvT11MWD37ATGYiNXTsSe3oeG4z6tyrrJU,0.000041102,50,-15.458633481847857,stop_loss,,true
2025-07-05T18:34:24.347Z,BUY,MOCK1,6evU53Arzj4TQs5b2GUomGcqSDQgtFtGCXLEgZagATwG,0.000012534196825103962,50,0,entry,,true
2025-07-05T18:34:24.349Z,BUY,MOCK2,tkQv5DR88Wb4f9TeoGPGqu7jzS4sCfJx2fP1MBmsuA5,0.00005898255753543029,50,0,entry,,true
2025-07-05T18:34:24.361Z,SELL,MOCK1,6evU53Arzj4TQs5b2GUomGcqSDQgtFtGCXLEgZagATwG,0.0000011059999999999992,50,-45.58806992010505,stop_loss,,true
2025-07-05T18:34:24.362Z,SELL,MOCK2,tkQv5DR88Wb4f9TeoGPGqu7jzS4sCfJx2fP1MBmsuA5,0.000041102,50,-15.157495946737813,stop_loss,,true
2025-07-05T18:34:34.349Z,BUY,MOCK1,CU4eoHg2uJJyFaVCfkiQiaFkYcQ13yfADZN9kUmwNpUK,0.000012836998263735215,50,0,entry,,true
2025-07-05T18:34:34.362Z,SELL,MOCK1,CU4eoHg2uJJyFaVCfkiQiaFkYcQ13yfADZN9kUmwNpUK,0.0000011059999999999992,50,-45.692139325419745,stop_loss,,true
2025-07-05T18:34:54.350Z,BUY,MOCK2,6SEvBSpVGxdxtPCnmney9xPHzKf4iQMq6PbTm9GJuNr6,0.000057559645888127666,50,0,entry,,true
2025-07-05T18:34:54.364Z,SELL,MOCK2,6SEvBSpVGxdxtPCnmney9xPHzKf4iQMq6PbTm9GJuNr6,0.000041102,50,-14.296166727740625,stop_loss,,true
2025-07-05T18:35:04.350Z,BUY,MOCK1,HANADbDXkGdGaM2Hi5eSYSvhbCi88gzcdPc5m9h7vKu1,0.000012933895725155631,50,0,entry,,true
2025-07-05T18:35:04.366Z,SELL,MOCK1,HANADbDXkGdGaM2Hi5eSYSvhbCi88gzcdPc5m9h7vKu1,0.0000011059999999999992,50,-45.72441272334948,stop_loss,,true
2025-07-05T18:35:44.352Z,BUY,MOCK2,CNGfgFcfEpBxoShK3ouDT8WBw4e2x7MQQspkBRuHbsEq,0.00005959372994270082,50,0,entry,,true
2025-07-05T18:35:44.370Z,SELL,MOCK2,CNGfgFcfEpBxoShK3ouDT8WBw4e2x7MQQspkBRuHbsEq,0.000041102,50,-15.514828456349818,stop_loss,,true
2025-07-05T18:35:54.354Z,BUY,MOCK2,9gSDaxhx24bSmmKZvVL32EMzscA1UAyEGUnpZnKrf1U2,0.00005717621607479709,50,0,entry,,true
2025-07-05T18:35:54.370Z,SELL,MOCK2,9gSDaxhx24bSmmKZvVL32EMzscA1UAyEGUnpZnKrf1U2,0.000041102,50,-14.056733007452815,stop_loss,,true
2025-07-05T18:36:24.358Z,BUY,MOCK2,Dq6TfV9LwnxGSVqhMpAESWCLGNbqTPwLza6FFu3vaA15,0.00005905623416848071,50,0,entry,,true
2025-07-05T18:36:24.374Z,SELL,MOCK2,Dq6TfV9LwnxGSVqhMpAESWCLGNbqTPwLza6FFu3vaA15,0.000041102,50,-15.20096431924471,stop_loss,,true
2025-07-05T18:36:44.360Z,BUY,MOCK2,HbAWimUY3W3BbPXBvuYaQZQ2qTk4aT4639sH48TcUkgh,0.00005818322413349538,50,0,entry,,true
2025-07-05T18:36:44.375Z,SELL,MOCK2,HbAWimUY3W3BbPXBvuYaQZQ2qTk4aT4639sH48TcUkgh,0.000041102,50,-14.678822278999425,stop_loss,,true
2025-07-05T18:36:54.362Z,BUY,MOCK2,FR9UVMQnp9kVae2LEcMQEa9ntoSmWxrrVcX6HCLxGF8p,0.00005723165230641324,50,0,entry,,true
2025-07-05T18:36:54.375Z,SELL,MOCK2,FR9UVMQnp9kVae2LEcMQEa9ntoSmWxrrVcX6HCLxGF8p,0.000041102,50,-14.091548694118158,stop_loss,,true
2025-07-05T18:37:24.388Z,BUY,MOCK1,13aYnTEYgUtmJkqvUZyhATddxinfCnDkqKKmR5BBxedg,0.000012614571213568683,50,0,entry,,true
2025-07-05T18:37:24.396Z,SELL,MOCK1,13aYnTEYgUtmJkqvUZyhATddxinfCnDkqKKmR5BBxedg,0.0000011059999999999992,50,-45.61618075923839,stop_loss,,true
2025-07-05T18:37:54.369Z,BUY,MOCK2,EYJBPJzsLenV3gwD4ZRDgsK3pGicMuRgY9JGjBCKWKEN,0.00005887744047582946,50,0,entry,,true
2025-07-05T18:37:54.400Z,SELL,MOCK2,EYJBPJzsLenV3gwD4ZRDgsK3pGicMuRgY9JGjBCKWKEN,0.000041102,50,-15.095289751196544,stop_loss,,true
2025-07-05T18:38:14.371Z,BUY,MOCK1,DNHFKBvKBuqTMGr4ikooHuYZi3JGef9Hmou1z8YZjsRB,0.000012741389364642593,50,0,entry,,true
2025-07-05T18:38:14.402Z,SELL,MOCK1,DNHFKBvKBuqTMGr4ikooHuYZi3JGef9Hmou1z8YZjsRB,0.0000011059999999999992,50,-45.659813979670254,stop_loss,,true
2025-07-05T18:38:44.373Z,BUY,MOCK2,3EnGEnnkhGJNWtcJWKp5SKfNhBhEvogNDrXbmtkahz6G,0.00005953650916203391,50,0,entry,,true
2025-07-05T18:38:44.403Z,SELL,MOCK2,3EnGEnnkhGJNWtcJWKp5SKfNhBhEvogNDrXbmtkahz6G,0.000041102,50,-15.481684617973448,stop_loss,,true
2025-07-05T18:38:54.375Z,BUY,MOCK2,CJhRtoPxZdLBDKFwEPXPXycd9x8PWdqkUdcf1QkQn2g1,0.00005904001606032316,50,0,entry,,true
2025-07-05T18:38:54.404Z,SELL,MOCK2,CJhRtoPxZdLBDKFwEPXPXycd9x8PWdqkUdcf1QkQn2g1,0.000041102,50,-15.191405132745297,stop_loss,,true
2025-07-05T18:39:14.377Z,BUY,MOCK1,qFvq6No9twSdsrn8Ln9omawihMhBxeJXun3FeqU5sKY,0.000012367609997706456,50,0,entry,,true
2025-07-05T18:39:14.406Z,SELL,MOCK1,qFvq6No9twSdsrn8Ln9omawihMhBxeJXun3FeqU5sKY,0.0000011059999999999992,50,-45.528642962524266,stop_loss,,true
2025-07-05T18:39:24.378Z,BUY,MOCK1,4sV7YDvf22JipQSqGjGZWPtd253B93iPm8m1LTKzMAkB,0.00001267433400786778,50,0,entry,,true
2025-07-05T18:39:24.407Z,SELL,MOCK1,4sV7YDvf22JipQSqGjGZWPtd253B93iPm8m1LTKzMAkB,0.0000011059999999999992,50,-45.63685161163721,stop_loss,,true
2025-07-05T18:39:34.379Z,BUY,MOCK1,AmGXjcALGBGa1cDddXZThJtzU63i7FNsNxvVwRBU7wWu,0.000012585748119456975,50,0,entry,,true
2025-07-05T18:39:34.380Z,BUY,MOCK2,HeBuxK7jxQ1wzKN2aDzJZTXWKpQZVA3secf9KoAuCfjg,0.00005882134474869446,50,0,entry,,true
2025-07-05T18:39:34.408Z,SELL,MOCK1,AmGXjcALGBGa1cDddXZThJtzU63i7FNsNxvVwRBU7wWu,0.0000011059999999999992,50,-45.606141210270316,stop_loss,,true
2025-07-05T18:39:34.409Z,SELL,MOCK2,HeBuxK7jxQ1wzKN2aDzJZTXWKpQZVA3secf9KoAuCfjg,0.000041102,50,-15.06200242819826,stop_loss,,true
2025-07-05T18:39:44.381Z,BUY,MOCK1,9Hm4tXEexC6C9bokr3WYBWwB2QkjSscGuY9EVzZVJJuY,0.000012801558644885927,50,0,entry,,true
2025-07-05T18:39:44.410Z,SELL,MOCK1,9Hm4tXEexC6C9bokr3WYBWwB2QkjSscGuY9EVzZVJJuY,0.0000011059999999999992,50,-45.68021351664927,stop_loss,,true
2025-07-05T18:40:14.385Z,BUY,MOCK1,BktatYA5Q44yjvgeEMA3cLYoDT4UxhQu3tyLheyxd9d1,0.000012574125346916728,50,0,entry,,true
2025-07-05T18:40:14.413Z,SELL,MOCK1,BktatYA5Q44yjvgeEMA3cLYoDT4UxhQu3tyLheyxd9d1,0.0000011059999999999992,50,-45.602079788908746,stop_loss,,true
2025-07-05T18:40:24.386Z,BUY,MOCK1,91zjmY61wqTwSxzNXrwmMUVFNobKDCzjgrFaGFNCrbiK,0.000012699653254677404,50,0,entry,,true
2025-07-05T18:40:24.413Z,SELL,MOCK1,91zjmY61wqTwSxzNXrwmMUVFNobKDCzjgrFaGFNCrbiK,0.0000011059999999999992,50,-45.64555040275352,stop_loss,,true
2025-07-05T18:40:54.390Z,BUY,MOCK1,2oYcqikij1KugE26xrLjRStGRseqQAiLMgtNh3kFDSqa,0.00001236396871529277,50,0,entry,,true
2025-07-05T18:40:54.416Z,SELL,MOCK1,2oYcqikij1KugE26xrLjRStGRseqQAiLMgtNh3kFDSqa,0.0000011059999999999992,50,-45.527326114017065,stop_loss,,true
2025-07-05T18:41:34.394Z,BUY,MOCK2,4NtrKxvQanyB5wzbUFfFKWkq1k3Vo3A3G15XZPwm3HHY,0.000059182650070016904,50,0,entry,,true
2025-07-05T18:41:34.419Z,SELL,MOCK2,4NtrKxvQanyB5wzbUFfFKWkq1k3Vo3A3G15XZPwm3HHY,0.000041102,50,-15.275296094908155,stop_loss,,true
2025-07-05T18:41:44.395Z,BUY,MOCK1,ANvihonUc1THu9C4jSMA94i3PUTjuY1X1sVBpDcGgTSA,0.000012393461649821369,50,0,entry,,true
2025-07-05T18:41:44.396Z,BUY,MOCK2,7gGPytGCqUPGapeXhKbMTZQjoBo1CvoiYTXSwWrzWzEq,0.00005899445505210638,50,0,entry,,true
2025-07-05T18:41:44.420Z,SELL,MOCK1,ANvihonUc1THu9C4jSMA94i3PUTjuY1X1sVBpDcGgTSA,0.0000011059999999999992,50,-45.5379698132364,stop_loss,,true
2025-07-05T18:41:44.421Z,SELL,MOCK2,7gGPytGCqUPGapeXhKbMTZQjoBo1CvoiYTXSwWrzWzEq,0.000041102,50,-15.164522696500045,stop_loss,,true
2025-07-05T18:42:04.398Z,BUY,MOCK1,HhAfhSkAnqZat1yLLkJS8zoTgh1U3yZLA5wBUG4evRn,0.000012600860889853264,50,0,entry,,true
2025-07-05T18:42:04.423Z,SELL,MOCK1,HhAfhSkAnqZat1yLLkJS8zoTgh1U3yZLA5wBUG4evRn,0.0000011059999999999992,50,-45.61141095966468,stop_loss,,true
2025-07-05T18:42:14.398Z,BUY,MOCK2,DveaDrH2cwMrLwJTUafp4JKh4rmeRPKVS9oTHkqcAqy6,0.00005754249632012109,50,0,entry,,true
2025-07-05T18:42:14.423Z,SELL,MOCK2,DveaDrH2cwMrLwJTUafp4JKh4rmeRPKVS9oTHkqcAqy6,0.000041102,50,-14.285525803972012,stop_loss,,true
2025-07-05T18:42:24.400Z,BUY,MOCK2,A2JVD39tmB5DUMVTdEFe4BYFwatTuo3BYNX9nU1CWdA4,0.00005841791194645105,50,0,entry,,true
2025-07-05T18:42:24.425Z,SELL,MOCK2,A2JVD39tmB5DUMVTdEFe4BYFwatTuo3BYNX9nU1CWdA4,0.000041102,50,-14.820721393058118,stop_loss,,true
2025-07-05T18:42:34.401Z,BUY,MOCK2,BELPD3pTMC2UbLismjc7KhZpByz5mFZjVWQHsRaUmSWv,0.000058913345148669495,50,0,entry,,true
2025-07-05T18:42:34.427Z,SELL,MOCK2,BELPD3pTMC2UbLismjc7KhZpByz5mFZjVWQHsRaUmSWv,0.000041102,50,-15.116562388132994,stop_loss,,true
2025-07-05T18:43:14.410Z,BUY,MOCK1,2m9fdeBxQprpmTKbidsiWfV8RShsaj1iVCgREPn8ZkVX,0.000012802713163938954,50,0,entry,,true
2025-07-05T18:43:14.433Z,SELL,MOCK1,2m9fdeBxQprpmTKbidsiWfV8RShsaj1iVCgREPn8ZkVX,0.0000011059999999999992,50,-45.68060306500016,stop_loss,,true
2025-07-05T18:43:24.338Z,BUY,MOCK2,9gJE3GTNhnUcrUCZArDfSUpAEn85UyJmSuy5oxSjwkFz,0.00005865852696392902,50,0,entry,,true
2025-07-05T18:43:24.361Z,SELL,MOCK2,9gJE3GTNhnUcrUCZArDfSUpAEn85UyJmSuy5oxSjwkFz,0.000041102,50,-14.96502543843718,stop_loss,,true
2025-07-05T18:43:34.339Z,BUY,MOCK2,3wKwjStAptietr4TfQpAC7ih3eYAHTovDDkskMBGyYNq,0.00005854759703471818,50,0,entry,,true
2025-07-05T18:43:34.362Z,SELL,MOCK2,3wKwjStAptietr4TfQpAC7ih3eYAHTovDDkskMBGyYNq,0.000041102,50,-14.898644793545584,stop_loss,,true
2025-07-05T18:43:44.343Z,BUY,MOCK1,BQGhfEzNBWZHVAY32Reubof49Ux5aGZkQ82fzPk8itiB,0.000012510587672489816,50,0,entry,,true
2025-07-05T18:43:44.364Z,SELL,MOCK1,BQGhfEzNBWZHVAY32Reubof49Ux5aGZkQ82fzPk8itiB,0.0000011059999999999992,50,-45.57974401781284,stop_loss,,true
2025-07-05T18:44:04.345Z,BUY,MOCK1,H1c4EarrwNeGJLGK74sApmNp5oxiYk1ixRGViWbD6DVQ,0.000012894259263523528,50,0,entry,,true
2025-07-05T18:44:04.348Z,BUY,MOCK2,BikiDPaP3vF5UNGs3vYuCf2N3XiHqQqPbd4nL2pWknFn,0.00005908752156463205,50,0,entry,,true
2025-07-05T18:44:04.367Z,SELL,MOCK1,H1c4EarrwNeGJLGK74sApmNp5oxiYk1ixRGViWbD6DVQ,0.0000011059999999999992,50,-45.71126973098503,stop_loss,,true
2025-07-05T18:44:04.368Z,SELL,MOCK2,BikiDPaP3vF5UNGs3vYuCf2N3XiHqQqPbd4nL2pWknFn,0.000041102,50,-15.219390734606158,stop_loss,,true
2025-07-05T18:44:14.347Z,BUY,MOCK2,5cGKZiktiM5ZjZvxobFYAbqpKrWwESwMKrTnKoCQ1cDv,0.00005823519093707846,50,0,entry,,true
2025-07-05T18:44:14.369Z,SELL,MOCK2,5cGKZiktiM5ZjZvxobFYAbqpKrWwESwMKrTnKoCQ1cDv,0.000041102,50,-14.710341514626787,stop_loss,,true
2025-07-05T18:44:24.349Z,BUY,MOCK2,DjFCNDvj8k7s4gHindSg5WsS1fGXodwhiaqusQpZExok,0.00005808253545859657,50,0,entry,,true
2025-07-05T18:44:24.371Z,SELL,MOCK2,DjFCNDvj8k7s4gHindSg5WsS1fGXodwhiaqusQpZExok,0.000041102,50,-14.61759143650068,stop_loss,,true
2025-07-05T18:44:37.534Z,BUY,MOCK2,5m5nF6o9qYr6KEWnbiX1PH1A29hRpCUh7835GhAwtLdb,0.000057256666548898326,50,0,entry,,true
2025-07-05T18:44:37.536Z,SELL,MOCK2,5m5nF6o9qYr6KEWnbiX1PH1A29hRpCUh7835GhAwtLdb,0.000041102,50,-14.10723634696924,stop_loss,,true
2025-07-05T18:45:05.809Z,BUY,MOCK1,CxxYAiCLiA4tkhbcK2x3nUA5BDVwGnJ8nJLcmRXaANYZ,0.000012920369809374688,50,0,entry,,true
2025-07-05T18:45:05.817Z,BUY,MOCK2,14hVK8qmXvcm9rBejNALXfBGBhzRdunTmSNEEZLai1wh,0.00005797619310216489,50,0,entry,,true
2025-07-05T18:45:05.818Z,SELL,MOCK1,CxxYAiCLiA4tkhbcK2x3nUA5BDVwGnJ8nJLcmRXaANYZ,0.0000011059999999999992,50,-45.7199367498076,stop_loss,,true
2025-07-05T18:45:05.818Z,SELL,MOCK2,14hVK8qmXvcm9rBejNALXfBGBhzRdunTmSNEEZLai1wh,0.000041102,50,-14.55269154394926,stop_loss,,true
2025-07-05T18:51:34.373Z,BUY,MOCK2,GXsB71Yh2VQ1H9CKmPdpMBcoShpgq2p81LXAD3e9Pc32,0.00005715137783684853,50,0,entry,,true
2025-07-05T18:51:34.376Z,SELL,MOCK2,GXsB71Yh2VQ1H9CKmPdpMBcoShpgq2p81LXAD3e9Pc32,0.000041102,50,-14.04111190692995,stop_loss,,true
2025-07-05T18:51:44.375Z,BUY,MOCK2,Bt7LhnjWhyJZseYjt9UBTdJx3LciJEh2BEgPzocwEDes,0.000058898185577777155,50,0,entry,,true
2025-07-05T18:51:44.378Z,SELL,MOCK2,Bt7LhnjWhyJZseYjt9UBTdJx3LciJEh2BEgPzocwEDes,0.000041102,50,-15.107583878179623,stop_loss,,true
2025-07-05T18:51:54.376Z,BUY,MOCK1,5hdSyFsHPJDRSgVKxevs3mXJJ1B1Pz1iTLxuEpwWM5Z7,0.000012860687216228253,50,0,entry,,true
2025-07-05T18:51:54.388Z,SELL,MOCK1,5hdSyFsHPJDRSgVKxevs3mXJJ1B1Pz1iTLxuEpwWM5Z7,0.0000011059999999999992,50,-45.70007425962279,stop_loss,,true
2025-07-05T18:52:04.379Z,BUY,MOCK1,4S3QkP7DHKe6LAogLayDZyyPk48uLxkxEYAb7XmCHQjB,0.0000126495133875842,50,0,entry,,true
2025-07-05T18:52:04.381Z,BUY,MOCK2,HTWEBNazeNn4utKStsKYbscgCKwwDiaqbRPPbCKojfF1,0.00005754423747165655,50,0,entry,,true
2025-07-05T18:52:04.389Z,SELL,MOCK1,4S3QkP7DHKe6LAogLayDZyyPk48uLxkxEYAb7XmCHQjB,0.0000011059999999999992,50,-45.62829032978627,stop_loss,,true
2025-07-05T18:52:04.390Z,SELL,MOCK2,HTWEBNazeNn4utKStsKYbscgCKwwDiaqbRPPbCKojfF1,0.000041102,50,-14.286606438876861,stop_loss,,true
2025-07-05T18:52:24.380Z,BUY,MOCK2,CnkbZHDJHCL2xFuN2w8dNiZbsrcHjQjWQ8jvvMTJrAtX,0.00005776233667240684,50,0,entry,,true
2025-07-05T18:52:24.393Z,SELL,MOCK2,CnkbZHDJHCL2xFuN2w8dNiZbsrcHjQjWQ8jvvMTJrAtX,0.000041102,50,-14.42145317535735,stop_loss,,true
2025-07-05T18:52:34.384Z,BUY,MOCK1,BSpgBU6KzvckzfqXdQWMAv32hogvUaSKdQedgk1nndC2,0.000012643630120152116,50,0,entry,,true
2025-07-05T18:52:34.392Z,SELL,MOCK1,BSpgBU6KzvckzfqXdQWMAv32hogvUaSKdQedgk1nndC2,0.0000011059999999999992,50,-45.62625610884806,stop_loss,,true
2025-07-05T18:52:44.384Z,BUY,MOCK2,4i8tX4HxafSUAaaiixaDMfZRnFS3itzgxdhfigTML2hr,0.000058592318306487116,50,0,entry,,true
2025-07-05T18:52:44.393Z,SELL,MOCK2,4i8tX4HxafSUAaaiixaDMfZRnFS3itzgxdhfigTML2hr,0.000041102,50,-14.925436313168253,stop_loss,,true
2025-07-05T18:52:54.385Z,BUY,MOCK2,3cJi5AwdCDo4rmdzFNhQ8eD1wBYdCy6kgfSM8tyV4wXG,0.000056829622047004856,50,0,entry,,true
2025-07-05T18:52:54.394Z,SELL,MOCK2,3cJi5AwdCDo4rmdzFNhQ8eD1wBYdCy6kgfSM8tyV4wXG,0.000041102,50,-13.837521243759321,stop_loss,,true
2025-07-05T18:53:04.385Z,BUY,MOCK1,A9tvLQnWVsxfykUVb9nn98UnV5nN8ot9Ac8aBjuXU3AH,0.000012880113293549772,50,0,entry,,true
2025-07-05T18:53:04.394Z,SELL,MOCK1,A9tvLQnWVsxfykUVb9nn98UnV5nN8ot9Ac8aBjuXU3AH,0.0000011059999999999992,50,-45.706559504589634,stop_loss,,true
2025-07-05T19:28:39.375Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true
2025-07-05T19:29:34.736Z,SELL,UNKNOWN,,90,1,-0.29001000000000005,stop_loss,,true
2025-07-05T19:29:34.740Z,SELL,UNKNOWN,,90,1,-0.29001000000000005,stop_loss,,true
2025-07-05T19:29:34.742Z,SELL,UNKNOWN,,90,1,-0.29001000000000005,stop_loss,,true
2025-07-05T19:29:34.744Z,SELL,UNKNOWN,,90,1,-0.29001000000000005,stop_loss,,true
2025-07-06T19:23:07.117Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true
2025-07-06T19:23:07.167Z,SELL,UNKNOWN,,90,1,-0.29001000000000005,stop_loss,,true
2025-07-06T19:23:07.168Z,SELL,UNKNOWN,,90,1,-0.29001000000000005,stop_loss,,true
2025-07-06T19:23:07.168Z,SELL,UNKNOWN,,90,1,-0.29001000000000005,stop_loss,,true
2025-07-06T19:23:07.169Z,SELL,UNKNOWN,,90,1,-0.29001000000000005,stop_loss,,true
2025-07-06T19:45:11.306Z,SELL,UNKNOWN,,90,1,-0.29001000000000005,stop_loss,,true
2025-07-06T19:45:11.306Z,SELL,UNKNOWN,,90,1,-0.29001000000000005,stop_loss,,true
2025-07-06T19:45:11.306Z,SELL,UNKNOWN,,90,1,-0.29001000000000005,stop_loss,,true
2025-07-06T19:45:11.307Z,SELL,UNKNOWN,,90,1,-0.29001000000000005,stop_loss,,true
2025-07-06T19:45:11.388Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true
2025-07-17T19:46:06.109Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
2025-07-17T19:47:50.692Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
2025-07-17T20:03:02.612Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
2025-07-17T20:04:31.260Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
2025-07-17T20:07:27.864Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
2025-07-17T20:16:03.193Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
2025-07-17T22:04:29.050Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
2025-07-17T22:16:22.317Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
2025-07-17T22:30:56.031Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
2025-07-17T22:36:07.042Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
2025-07-17T22:46:28.504Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
2025-07-17T23:06:04.865Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
2025-07-17T23:16:34.082Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
2025-07-17T23:18:06.940Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
2025-07-17T23:20:38.114Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
2025-07-17T23:31:59.434Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
2025-07-17T23:37:13.912Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
2025-07-18T00:42:03.068Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
2025-07-18T01:08:10.963Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
2025-07-18T01:29:36.674Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
2025-07-18T02:00:53.213Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
2025-07-18T02:03:13.715Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
2025-07-18T03:23:14.895Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
2025-07-20T19:28:18.869Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
2025-07-24T20:12:43.014Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
1753390665665,UNDEFINED,,,90,1,,undefined,,,,0,0,0,-10
1753390665666,UNDEFINED,,,90,1,,undefined,,,,0,0,0,-10
1753390665666,UNDEFINED,,,90,1,,undefined,,,,0,0,0,-10
1753391116865,UNDEFINED,,,90,1,,undefined,,,,0,0,0,-10
1753391116876,UNDEFINED,,,90,1,,undefined,,,,0,0,0,-10
1753391116877,UNDEFINED,,,90,1,,undefined,,,,0,0,0,-10
1753391116878,UNDEFINED,,,80,1,,undefined,,,,0,0,0,0
1753391300207,UNDEFINED,,,90,1,,undefined,,,,0,0,0,-10
1753391300214,UNDEFINED,,,90,1,,undefined,,,,0,0,0,-10
1753391300214,UNDEFINED,,,90,1,,undefined,,,,0,0,0,-10
1753391300216,UNDEFINED,,,80,1,,undefined,,,,0,0,0,0
1753391932993,UNDEFINED,,,90,1,,undefined,,,,0,0,0,-10
1753391933000,UNDEFINED,,,90,1,,undefined,,,,0,0,0,-10
1753391933001,UNDEFINED,,,90,1,,undefined,,,,0,0,0,-10
1753391933002,UNDEFINED,,,80,1,,undefined,,,,0,0,0,0
1753392079987,UNDEFINED,,,90,1,,undefined,,,,0,0,0,-10
1753392079995,UNDEFINED,,,90,1,,undefined,,,,0,0,0,-10
1753392079996,UNDEFINED,,,90,1,,undefined,,,,0,0,0,-10
1753392079997,UNDEFINED,,,80,1,,undefined,,,,0,0,0,0
2025-07-24T21:21:20.488Z,SELL,UNKNOWN,,110,1,-0.11000799999999998,stop_loss,,true,,,,,
